,nonregistered_cd_l,registered_cd_l,mean_displacement_error_l,overlap_scores,landmark_loss_l,wall_time_models,ngenet_cd_l,visible_point_ratio,displ_ngenet,displ,len_coors_l
0,0.912682294845581,4.471721649169922,4.4226713,0.3561301084236864,1.8510844525149615,10.469837427139282,0.5859076976776123,0.3561301084236864,"[[ 0.71588846  1.26233534  0.574737  ]
 [ 0.70534112  1.28331864  0.57687118]
 [ 0.68536139  1.31109146  0.57529859]
 ...
 [-1.11338394  1.28290714 -0.75138457]
 [-1.08903269  1.29986684 -0.72565284]
 [-1.13887544  1.25111304 -0.78490237]]","[[ 3.7516575  -4.473445   -2.1487331 ]
 [ 4.102915   -4.5465612  -2.0720806 ]
 [ 4.115938   -4.5474815  -2.121047  ]
 ...
 [ 0.6771126   4.051874   -1.9615207 ]
 [ 0.70033836  4.0674562  -1.8806481 ]
 [ 0.6571827   3.9916992  -2.0914955 ]]",2259
1,1.5618572235107422,0.08351120352745056,0.37076938,0.3309424520433695,0.2796823239134913,6.92530632019043,0.09913364052772522,0.3309424520433695,"[[-0.41379828  2.54728505 -2.14016047]
 [-0.38512775  2.49881103 -2.12478568]
 [-0.39845552  2.51481948 -2.12395616]
 ...
 [-0.58920603  0.07198268  1.15433027]
 [-0.54602937  0.04822807  1.11727987]
 [-0.6499119   0.11207998  1.19823286]]","[[-0.40011024  2.4075642  -1.9541149 ]
 [-0.3765087   2.3613176  -1.938138  ]
 [-0.39007568  2.37712    -1.9337826 ]
 ...
 [-0.367033    0.38988113  2.0894918 ]
 [-0.31915092  0.34244347  2.0645094 ]
 [-0.4387436   0.4589548   2.1025457 ]]",3163
2,1.335489273071289,1.6139390468597412,2.1127248,0.15296080066722267,1.2286003195955666,6.3916730880737305,1.892012119293213,0.15296080066722267,"[[ 0.0535431   2.42868177 -4.45428199]
 [ 0.11233071  2.36420179 -4.40951018]
 [ 0.10219597  2.3936955  -4.4440897 ]
 ...
 [-0.96137353 -0.8502084   1.19208534]
 [-0.8672439  -0.88468604  1.16326455]
 [-1.0959593  -0.79452346  1.22395471]]","[[ 0.88944244  1.7107668  -3.3637972 ]
 [ 0.9010544   1.645441   -3.3275423 ]
 [ 0.89798355  1.6767836  -3.340248  ]
 ...
 [-1.1617527  -0.50889015  1.0896664 ]
 [-1.1110134  -0.5589142   1.0956631 ]
 [-1.2341137  -0.43857574  1.0770359 ]]",1276
3,2.3506040573120117,0.07896427810192108,0.45867836,0.44670558798999166,0.27914034880447997,6.985016345977783,0.22150778770446777,0.44670558798999166,"[[ 0.64518255  1.6876072   1.54383044]
 [ 0.62484065  1.68242999  1.54240381]
 [ 0.60498738  1.70832633  1.56017829]
 ...
 [-1.63853445  0.39241848  0.94138393]
 [-1.61875758  0.39960908  0.94410771]
 [-1.65569495  0.38008248  0.93524398]]","[[ 0.5074539   1.4734964   1.4605265 ]
 [ 0.48678017  1.4727106   1.46142   ]
 [ 0.46823692  1.494709    1.4787569 ]
 ...
 [-1.8965416   0.531559    1.6396313 ]
 [-1.8714733   0.52638245  1.6231899 ]
 [-1.9179916   0.53654575  1.6531572 ]]",3242
4,1.4085928201675415,0.055548977106809616,0.27652314,0.5384487072560467,0.2188333658163645,7.282516002655029,0.14442318677902222,0.5384487072560467,"[[ 0.96708642 -0.37443459  2.1561313 ]
 [ 0.93093582 -0.38299878  2.15612508]
 [ 0.94020955 -0.39079985  2.18418562]
 ...
 [-0.33660702 -0.304347    1.09237296]
 [-0.36268723 -0.31374404  1.10140192]
 [-0.29544988 -0.2887636   1.0760097 ]]","[[ 1.0992107  -0.5585623   2.006671  ]
 [ 1.0648975  -0.564168    2.0103283 ]
 [ 1.0724792  -0.57260036  2.0404406 ]
 ...
 [-0.4810257  -0.4475193   1.340972  ]
 [-0.49847984 -0.45740128  1.3436565 ]
 [-0.4540043  -0.43212128  1.3349276 ]]",3802
5,1.1371196508407593,0.32570526003837585,0.78686094,0.30141784820683903,0.42885739020046226,6.716147422790527,0.42313623428344727,0.30141784820683903,"[[-0.19653587 -1.05093031 -1.65996605]
 [-0.17451483 -1.03104187 -1.6515117 ]
 [-0.16108259 -1.03448138 -1.67824253]
 ...
 [ 1.10682896  0.23515138 -0.93659786]
 [ 1.10789687  0.23928804 -0.92969248]
 [ 1.09771059  0.22542492 -0.94315284]]","[[-0.1385994  -0.9585142  -1.5957394 ]
 [-0.11249352 -0.94627    -1.5639458 ]
 [-0.08289719 -0.9325447  -1.5633917 ]
 ...
 [ 1.14365     0.28387833 -0.63876057]
 [ 1.1491909   0.2822876  -0.630332  ]
 [ 1.1280003   0.2823639  -0.6484823 ]]",2467
6,0.7068729400634766,0.27368563413619995,0.8463753,0.3090909090909091,0.8522026873422689,6.410175323486328,0.4736894369125366,0.3090909090909091,"[[ 1.20778961  0.6780813   0.00304867]
 [ 1.19841495  0.66769416  0.00185454]
 [ 1.19975027  0.66541263  0.01499746]
 ...
 [ 0.89556479  0.32998417 -0.02921887]
 [ 0.88870619  0.32363619 -0.03440682]
 [ 0.90653972  0.34115808 -0.02441831]]","[[1.577137   0.7645464  0.19769096]
 [1.5580597  0.73528385 0.19786072]
 [1.5622349  0.7474985  0.21456432]
 ...
 [0.64753914 0.34310913 0.2439003 ]
 [0.65299034 0.32645226 0.23280239]
 [0.6475315  0.36418343 0.255291  ]]",2020
7,0.8109288215637207,0.5824276208877563,0.927121,0.19049207673060883,0.4841323168619737,6.435544729232788,0.6425566077232361,0.19049207673060883,"[[ 0.33864802 -0.38231351  0.0106597 ]
 [ 0.33169024 -0.37659094  0.01035417]
 [ 0.3386966  -0.38314422  0.01108669]
 ...
 [ 0.39085038  0.29147655 -0.37245419]
 [ 0.37899001  0.28929611 -0.36655857]
 [ 0.40673638  0.29396503 -0.38011883]]","[[ 0.25148582 -0.46368122 -0.00257206]
 [ 0.25058174 -0.4620762   0.00373173]
 [ 0.25661278 -0.45576668  0.00266743]
 ...
 [-0.12226486  0.51293755 -0.11202812]
 [-0.04051971  0.48392677 -0.10210896]
 [-0.2474556   0.5679836  -0.10905361]]",1746
8,0.838455080986023,0.47646522521972656,0.9529463,0.32543786488740617,0.5363418742420284,6.446264743804932,0.5137591361999512,0.32543786488740617,"[[-0.14673554  0.85649682 -0.32133082]
 [-0.14030567  0.86842997 -0.31884164]
 [-0.15123342  0.88470167 -0.33095182]
 ...
 [-0.58837088  0.74341659 -0.6445807 ]
 [-0.56928526  0.75502968 -0.63206069]
 [-0.61280584  0.72271248 -0.65935143]]","[[-0.06821823  0.4769106  -0.6531019 ]
 [-0.06161308  0.47815514 -0.616951  ]
 [-0.05965424  0.49584484 -0.61499214]
 ...
 [-0.24032593  0.74334335 -0.62914705]
 [-0.1911068   0.698472   -0.5826683 ]
 [-0.30238914  0.7914915  -0.6784477 ]]",2402
9,1.5198917388916016,0.7239783406257629,1.2877418,0.1281067556296914,0.8856966815799301,6.148730993270874,0.9358565807342529,0.1281067556296914,"[[ 1.03485178e+00  3.82704139e-03 -5.13972264e-02]
 [ 1.02407834e+00  1.01273808e-03 -5.26140306e-02]
 [ 1.02622044e+00 -1.96300439e-03 -4.36282993e-02]
 ...
 [ 7.01108167e-01  3.53212073e-02 -3.82671815e-01]
 [ 6.92604029e-01  3.22223181e-02 -3.81461577e-01]
 [ 7.14422951e-01  4.05254370e-02 -3.85436932e-01]]","[[ 1.4351921  -0.34879494 -0.23783493]
 [ 1.4226437  -0.393651   -0.23970795]
 [ 1.4351349  -0.36496353 -0.21861553]
 ...
 [ 1.0804539   0.58435345 -0.42103338]
 [ 1.0405331   0.5632     -0.42296028]
 [ 1.1343031   0.61193275 -0.414649  ]]",1147
10,1.5285018682479858,0.3991754353046417,0.7557089,0.2321934945788157,0.45288098792466486,6.807339191436768,0.48982131481170654,0.2321934945788157,"[[-1.1336614   0.91099103 -1.67846187]
 [-1.10493153  0.92677949 -1.66835042]
 [-1.1118366   0.9482977  -1.69984694]
 ...
 [-0.77365309  0.82699409 -1.22814583]
 [-0.74158033  0.84124648 -1.21298432]
 [-0.82110132  0.80104026 -1.24498404]]","[[-0.3565464   0.32783604 -2.0459538 ]
 [-0.3430786   0.3405304  -2.0266685 ]
 [-0.34355164  0.3823185  -2.0526896 ]
 ...
 [-0.96365356  1.119937   -1.0962634 ]
 [-0.9345875   1.1134214  -1.0785856 ]
 [-1.0042324   1.1195946  -1.1206098 ]]",1861
11,1.0167156457901,0.13599905371665955,0.4498078,0.3996663886572143,0.36038939778907597,7.159167051315308,0.26187169551849365,0.3996663886572143,"[[ 2.81378078e-01 -7.68669135e-01 -1.11357637e+00]
 [ 3.00899784e-01 -7.67724844e-01 -1.10899077e+00]
 [ 3.16893699e-01 -7.79026445e-01 -1.11922146e+00]
 ...
 [ 1.61350963e+00 -1.40251314e-02 -1.28509095e-03]
 [ 1.61013272e+00 -2.20308823e-02 -1.11614394e-02]
 [ 1.61032868e+00 -2.02353807e-03  1.20460555e-02]]","[[ 0.24113655 -0.7984209  -1.0219679 ]
 [ 0.25616074 -0.8071041  -1.015069  ]
 [ 0.2721939  -0.82158947 -1.0227375 ]
 ...
 [ 1.8181934   0.06615067  0.449975  ]
 [ 1.8089476   0.04444695  0.436409  ]
 [ 1.8206701   0.09751129  0.46459484]]",3126
12,0.9900283217430115,0.6688196659088135,1.4033313,0.2992493744787323,0.7892490260275388,7.054535627365112,0.6921936273574829,0.2992493744787323,"[[-0.03272484  1.24574038 -0.18401563]
 [-0.02767725  1.21697404 -0.18150705]
 [-0.03286593  1.22150318 -0.16767662]
 ...
 [-0.14113757 -0.15779881  1.08654057]
 [-0.13130138 -0.17140414  1.06360901]
 [-0.15423728 -0.13380634  1.11323019]]","[[ 0.09241295  1.4705114   0.03646946]
 [ 0.0909462   1.4429464   0.04083443]
 [ 0.08295441  1.4513779   0.05470848]
 ...
 [-0.22026634  0.05251694  1.0975981 ]
 [-0.20853233  0.03907013  1.0751381 ]
 [-0.2339592   0.07650375  1.1213417 ]]",2308
13,1.6592791080474854,0.0766289085149765,0.37007484,0.36730608840700585,0.2927124197680468,7.120251417160034,0.11418108642101288,0.36730608840700585,"[[ 2.1055451   0.8395131   2.19631216]
 [ 2.05709126  0.85015129  2.20033932]
 [ 2.04562892  0.86507453  2.23118451]
 ...
 [-1.19659175  0.70710996  0.40483113]
 [-1.19739676  0.71786551  0.43038785]
 [-1.18155513  0.68806244  0.36564018]]","[[ 2.0158234   0.74549675  1.9465885 ]
 [ 1.9708252   0.7585945   1.9530344 ]
 [ 1.9645119   0.7613735   1.9888563 ]
 ...
 [-0.9698944   0.7304096   0.6129074 ]
 [-0.97610474  0.732049    0.6337433 ]
 [-0.9514446   0.7249088   0.57709694]]",3144
14,1.5369962453842163,0.3136897385120392,0.588371,0.37581317764804,0.24461137487021134,7.255815267562866,0.5452213287353516,0.37581317764804,"[[ 0.65829    -1.9342919   0.39736973]
 [ 0.65540056 -1.94576343  0.39680973]
 [ 0.6873848  -1.96888145  0.41087136]
 ...
 [ 1.67941731 -0.65242421  0.7405662 ]
 [ 1.6481126  -0.6811282   0.72949014]
 [ 1.71523208 -0.60860452  0.75266311]]","[[ 0.53105164 -2.3376875   0.33479404]
 [ 0.5282917  -2.3550634   0.3223524 ]
 [ 0.56768227 -2.3912983   0.32389927]
 ...
 [ 0.9331684  -0.7160835   0.75162125]
 [ 0.9318638  -0.75077057  0.7577753 ]
 [ 0.940403   -0.67103577  0.7442875 ]]",2728
15,0.7913432121276855,0.22265362739562988,0.69774526,0.45954962468723937,0.46508488980738966,7.132301092147827,0.39550721645355225,0.45954962468723937,"[[ 1.90651019 -1.41248476  1.42307892]
 [ 1.86154203 -1.39489778  1.42752577]
 [ 1.88035917 -1.41084883  1.43779997]
 ...
 [ 0.44314506  0.65016063 -0.53734342]
 [ 0.40566203  0.64224553 -0.50175093]
 [ 0.49963633  0.65867503 -0.58616254]]","[[ 1.9965382  -1.0394793   1.1496859 ]
 [ 1.9554176  -1.0261431   1.1526871 ]
 [ 1.9769096  -1.0324526   1.1593637 ]
 ...
 [ 0.40891838  0.63626385 -0.48361206]
 [ 0.38175392  0.6242485  -0.45384884]
 [ 0.45093918  0.6501713  -0.5243435 ]]",2821
16,1.3794938325881958,0.09820210933685303,0.3600814,0.34728940783986656,0.22125062401728943,6.702460527420044,0.15238675475120544,0.34728940783986656,"[[ 0.40774508 -2.27854483 -0.1020447 ]
 [ 0.39279407 -2.2323986  -0.09089468]
 [ 0.40062387 -2.23248931 -0.11464151]
 ...
 [ 0.14232753  0.66478975 -1.48415378]
 [ 0.12559609  0.67253442 -1.43902793]
 [ 0.16636218  0.6432954  -1.54126631]]","[[ 0.82292175 -2.5891151  -0.24399376]
 [ 0.80492973 -2.5417366  -0.23182106]
 [ 0.82356834 -2.5470638  -0.26220608]
 ...
 [-0.02756119  0.7030659  -1.1521926 ]
 [-0.04262733  0.7051449  -1.1122041 ]
 [-0.00293732  0.6885834  -1.2045994 ]]",2499
17,0.29725152254104614,0.1628461480140686,0.45147258,0.34979149291075895,0.22156012811565737,6.85949182510376,0.1941605806350708,0.34979149291075895,"[[ 0.04720579 -0.42260906  0.54161573]
 [ 0.04137307 -0.43082238  0.54067645]
 [ 0.0484263  -0.4381844   0.55065761]
 ...
 [ 0.14831084 -0.36615546  0.60184874]
 [ 0.13701216 -0.375023    0.59642678]
 [ 0.16318276 -0.35141721  0.60741747]]","[[ 0.35552216 -0.41450214  0.53825665]
 [ 0.34870148 -0.41980553  0.5403042 ]
 [ 0.35666275 -0.42669296  0.5544405 ]
 ...
 [ 0.36382675 -0.33852386  0.7897835 ]
 [ 0.35019302 -0.34853745  0.7849407 ]
 [ 0.38113403 -0.3214302   0.79212   ]]",2563
18,0.6261800527572632,0.06476186215877533,0.38563526,0.24303586321934945,0.2301122723337138,6.737307071685791,0.12667934596538544,0.24303586321934945,"[[ 0.12265869 -0.41198628  0.31013425]
 [ 0.11633172 -0.42914483  0.30952943]
 [ 0.13396116 -0.44417821  0.32778146]
 ...
 [ 0.60324028 -0.1459883   0.62955983]
 [ 0.58145662 -0.16714357  0.6174799 ]
 [ 0.63001272 -0.11185855  0.64226348]]","[[ 0.5607662  -0.26199436  0.34393024]
 [ 0.55269814 -0.27888966  0.34809685]
 [ 0.5717163  -0.2909155   0.37069988]
 ...
 [ 0.6458416  -0.01628876  0.9993191 ]
 [ 0.62724495 -0.03837776  0.98545265]
 [ 0.66807747  0.01859856  1.0121841 ]]",2107
19,1.1706151962280273,0.08566203713417053,0.4215476,0.29774812343619683,0.390058639155538,6.939367294311523,0.25020265579223633,0.29774812343619683,"[[ 0.23739269  1.31866384  1.64692445]
 [ 0.21273408  1.30781659  1.64570384]
 [ 0.20326723  1.31839503  1.66926885]
 ...
 [-1.4299902   0.31699354  1.12707598]
 [-1.42945096  0.31703578  1.12678463]
 [-1.42295599  0.3178721   1.12381117]]","[[ 0.634449    0.6730423   0.87506104]
 [ 0.6126518   0.6783285   0.8856344 ]
 [ 0.6182747   0.6640291   0.892457  ]
 ...
 [-1.3906612   0.6572895   1.6778946 ]
 [-1.388691    0.65020084  1.6760912 ]
 [-1.3853817   0.66581345  1.6724987 ]]",2221
20,1.2959074974060059,0.805254340171814,0.9595224,0.4778982485404504,0.4905106275411522,7.082202434539795,0.8941130638122559,0.4778982485404504,"[[ 0.20075631 -0.83671541 -1.28624691]
 [ 0.23200463 -0.85112138 -1.27732522]
 [ 0.24330541 -0.85961972 -1.28486507]
 ...
 [ 1.62675874 -0.96175065  0.8636392 ]
 [ 1.63798086 -0.9749179   0.84067666]
 [ 1.60257656 -0.93972273  0.89234813]]","[[ 0.39372253 -0.8565407  -1.2238884 ]
 [ 0.41365814 -0.8621521  -1.1993818 ]
 [ 0.42775154 -0.88158035 -1.2145529 ]
 ...
 [ 1.3669443  -0.9447956   0.914979  ]
 [ 1.378478   -0.977211    0.92318153]
 [ 1.3422451  -0.8980484   0.8958273 ]]",2878
21,1.0353128910064697,0.4536563754081726,1.1975714,0.38915763135946624,0.41297885359768927,7.046713352203369,0.6726055145263672,0.38915763135946624,"[[ 1.71251388 -2.2109792   0.52115744]
 [ 1.68217328 -2.18425023  0.52538111]
 [ 1.70265168 -2.19967506  0.52052622]
 ...
 [ 1.14088428  0.42327675 -1.03136103]
 [ 1.10601244  0.41691579 -0.99810393]
 [ 1.19007724  0.42741611 -1.07457394]]","[[ 2.2401085  -2.4267702   0.53041077]
 [ 2.2138271  -2.415165    0.5313244 ]
 [ 2.2268353  -2.4006872   0.54261017]
 ...
 [ 1.3761911   0.7442112  -0.4683504 ]
 [ 1.3669138   0.72234535 -0.44728756]
 [ 1.3868055   0.7671299  -0.49763966]]",2641
22,1.2733039855957031,0.14365965127944946,0.5647014,0.37714762301918264,0.5202361447945482,7.069753408432007,0.20122107863426208,0.37714762301918264,"[[ 1.74705384  0.81745768  1.31204732]
 [ 1.71592258  0.82731065  1.31262531]
 [ 1.70416846  0.84020275  1.32994215]
 ...
 [-0.44337577  0.72253604 -0.11679317]
 [-0.44130648  0.7323264  -0.09735734]
 [-0.43632222  0.70527147 -0.14495041]]","[[ 1.9413986   0.5357914   1.1583662 ]
 [ 1.909792    0.5506849   1.1644707 ]
 [ 1.9041004   0.5582628   1.1655788 ]
 ...
 [-0.20360947  0.74868965  0.07603741]
 [-0.20831871  0.75037384  0.09076786]
 [-0.18872452  0.7411356   0.05160332]]",2960
23,2.080326557159424,0.12013456225395203,0.46549118,0.3834862385321101,0.3671427330048862,6.838947534561157,0.1928205043077469,0.3834862385321101,"[[ 1.15416034  0.84815893  1.54305916]
 [ 1.12950102  0.80939194  1.54590041]
 [ 1.13518988  0.80859192  1.58820872]
 ...
 [ 0.32144707 -0.54768185  2.0216309 ]
 [ 0.30290008 -0.57221913  2.00339705]
 [ 0.35060607 -0.50617878  2.03739971]]","[[ 1.1035919   0.5743637   1.6837187 ]
 [ 1.0772915   0.54036903  1.6869316 ]
 [ 1.0839958   0.5317526   1.7304192 ]
 ...
 [ 0.04750252 -0.44773483  1.7692375 ]
 [ 0.03261566 -0.47319221  1.7603006 ]
 [ 0.07646561 -0.4096222   1.777008  ]]",3224
24,0.88315749168396,0.24762983620166779,0.64040655,0.31726438698915765,0.5098185737635224,6.893227815628052,0.27164337038993835,0.31726438698915765,"[[-0.7155464  -0.34467802 -1.46678695]
 [-0.69839194 -0.35352412 -1.4632425 ]
 [-0.68632547 -0.36363859 -1.46558225]
 ...
 [ 0.40043859 -0.12836172 -0.25333067]
 [ 0.39904121 -0.13985222 -0.26877702]
 [ 0.39594743 -0.10961569 -0.23386393]]","[[-0.16711235  0.17602158 -1.4303579 ]
 [-0.151865    0.15816498 -1.4176798 ]
 [-0.13603973  0.17222309 -1.4173155 ]
 ...
 [ 0.2561493   0.16768265 -0.34054804]
 [ 0.25061226  0.1542778  -0.3406391 ]
 [ 0.25753212  0.18444824 -0.34082985]]",2793
25,1.0271918773651123,0.09849748015403748,0.32679248,0.4488740617180984,0.20525007717414764,6.9799277782440186,0.19068896770477295,0.4488740617180984,"[[-0.80693021 -0.46513977 -1.90710256]
 [-0.77752068 -0.45787457 -1.89818779]
 [-0.76715286 -0.46047677 -1.92127123]
 ...
 [ 0.5419951   0.04972243 -0.57578309]
 [ 0.552527    0.05090142 -0.57981766]
 [ 0.51931932  0.04682403 -0.56892759]]","[[-0.6670456  -0.39849758 -2.057516  ]
 [-0.6353321  -0.3980608  -2.0466309 ]
 [-0.6253395  -0.39869118 -2.0693302 ]
 ...
 [-0.20022011  0.16315079 -0.1843586 ]
 [-0.17770386  0.16225052 -0.1921463 ]
 [-0.23265648  0.16091728 -0.17590332]]",3220
26,1.0551912784576416,0.12617336213588715,0.50085086,0.4213511259382819,0.4257133217758631,6.979987382888794,0.23946407437324524,0.4213511259382819,"[[ 0.63988208  0.10181169  1.98301871]
 [ 0.61039607  0.08189662  1.98278046]
 [ 0.62246813  0.07274977  2.01498411]
 ...
 [-0.18054074 -0.18504376  1.48037832]
 [-0.20739911 -0.20214686  1.47823698]
 [-0.14050788 -0.15644838  1.4778128 ]]","[[ 0.8580589   0.06420422  1.5176649 ]
 [ 0.83415794  0.04954433  1.5243645 ]
 [ 0.85168076  0.03916359  1.5574751 ]
 ...
 [-0.2541542  -0.00601196  1.4483223 ]
 [-0.2744465  -0.02388     1.4463615 ]
 [-0.22177696  0.02194214  1.4451809 ]]",2804
27,0.33868497610092163,0.20917001366615295,0.5015277,0.3931609674728941,0.3167849477538381,6.996546030044556,0.3099714517593384,0.3931609674728941,"[[ 0.56136383 -0.49285479  0.37908493]
 [ 0.55186662 -0.5003222   0.37785007]
 [ 0.56097066 -0.50938734  0.38961462]
 ...
 [ 0.59298261 -0.28970331  0.26690004]
 [ 0.57761622 -0.29958241  0.26346499]
 [ 0.61368065 -0.27355877  0.26967652]]","[[ 0.871624   -0.32966805  0.4597082 ]
 [ 0.8620968  -0.31675243  0.46778584]
 [ 0.86169434 -0.34052753  0.47960377]
 ...
 [ 0.4870205  -0.0636158   0.12610054]
 [ 0.48130226 -0.08238602  0.14320564]
 [ 0.49069786 -0.03678513  0.09812927]]",2910
28,2.6646006107330322,0.18103113770484924,1.008001,0.3639699749791493,0.4796064057693899,6.9492480754852295,1.2081782817840576,0.3639699749791493,"[[-0.95905422  3.76901461 -1.96229288]
 [-0.94091772  3.70053498 -1.94108012]
 [-0.96281877  3.73019478 -1.92991691]
 ...
 [-2.18279773  0.43333616  2.12402955]
 [-2.13221386  0.39476333  2.07748709]
 [-2.24901357  0.49528179  2.17701187]]","[[-0.38731003  1.91502    -1.2522097 ]
 [-0.3873844   1.8898659  -1.235282  ]
 [-0.4003849   1.8764477  -1.2129307 ]
 ...
 [-2.2431583   0.3975029   2.1360846 ]
 [-2.208681    0.35478783  2.1192198 ]
 [-2.2956562   0.46102524  2.142168  ]]",2483
29,1.0331618785858154,0.3276141881942749,0.61210585,0.48590492076730607,0.41758692545362486,7.263139486312866,0.2638590931892395,0.48590492076730607,"[[-0.89361337  1.62910257 -0.5623802 ]
 [-0.88189167  1.61485575 -0.56013435]
 [-0.89407955  1.6299004  -0.56258904]
 ...
 [-1.27484616  0.30340834  0.28701052]
 [-1.24975605  0.30326419  0.27616721]
 [-1.30814781  0.30462739  0.30087246]]","[[-0.6982899   1.1273355  -0.7558279 ]
 [-0.6877861   1.1244783  -0.74792767]
 [-0.6992569   1.1433029  -0.74881077]
 ...
 [-2.0308228   1.2010641   0.5011263 ]
 [-1.9859734   1.1929245   0.48794937]
 [-2.0852776   1.203723    0.5134754 ]]",3108
30,2.5364766120910645,0.25530529022216797,0.66707903,0.37648040033361135,0.43439426868054115,7.12109112739563,0.2523331940174103,0.37648040033361135,"[[-0.08920449  3.06989514 -0.97268086]
 [-0.08105177  3.02241061 -0.9644998 ]
 [-0.10047146  3.04724575 -0.95105601]
 ...
 [-1.20817503  0.28382205  1.37512534]
 [-1.17267297  0.26374368  1.34109921]
 [-1.25282996  0.31744472  1.41480144]]","[[ 0.3480034   2.8764734  -0.87196064]
 [ 0.34853935  2.8324232  -0.860857  ]
 [ 0.33216858  2.8562021  -0.84123707]
 ...
 [-1.3853188   0.39757538  1.2134657 ]
 [-1.3487263   0.37968636  1.1881638 ]
 [-1.4298306   0.42687035  1.2413568 ]]",3114
31,1.6596267223358154,0.1541544795036316,0.4730387,0.3556296914095079,0.3064246996390841,6.980849027633667,0.19778302311897278,0.3556296914095079,"[[-0.34523415  2.65455348 -1.54090213]
 [-0.32292017  2.61854756 -1.53210023]
 [-0.34175515  2.64515968 -1.53703386]
 ...
 [-1.14928985  0.13493137  0.66264152]
 [-1.1016029   0.12411888  0.63777556]
 [-1.21331711  0.15342254  0.69340344]]","[[-0.35208893  2.7258606  -1.5400705 ]
 [-0.33242226  2.6832218  -1.5287476 ]
 [-0.34993744  2.711115   -1.5347004 ]
 ...
 [-1.2376366   0.16949654  0.8152056 ]
 [-1.1874466   0.15645981  0.790823  ]
 [-1.3047714   0.19084549  0.8448725 ]]",2607
32,1.5458861589431763,0.7978701591491699,1.1822146,0.26488740617180984,0.6653119689364574,6.537676095962524,1.0033695697784424,0.26488740617180984,"[[ 0.3016499  -0.20026317 -0.40670676]
 [ 0.30731451 -0.21777339 -0.40557073]
 [ 0.31495115 -0.22561586 -0.39569614]
 ...
 [ 0.86751216 -0.48915215  0.47980008]
 [ 0.86251525 -0.50363073  0.4629581 ]
 [ 0.87127778 -0.46476583  0.49962557]]","[[ 0.1997261  -0.3348856  -0.7434368 ]
 [ 0.20565414 -0.33614445 -0.7253914 ]
 [ 0.21482277 -0.33957958 -0.71333694]
 ...
 [ 0.7906132  -0.29148483  0.7128515 ]
 [ 0.80122185 -0.3188362   0.6930351 ]
 [ 0.76820564 -0.2482357   0.73363686]]",2001
33,1.2576732635498047,1.4542845487594604,1.2751402,0.29174311926605506,0.7463151663247904,6.75458025932312,1.067183256149292,0.29174311926605506,"[[-0.2177228  -0.71169218 -2.48744858]
 [-0.18665911 -0.70294359 -2.47760737]
 [-0.1685005  -0.711564   -2.50057442]
 ...
 [ 1.4754928   0.26083561 -0.91467115]
 [ 1.47972656  0.25802988 -0.92168994]
 [ 1.45923838  0.26372384 -0.90421006]]","[[-0.08735275 -0.86647415 -2.67212   ]
 [-0.05621338 -0.8442669  -2.6502886 ]
 [-0.03512192 -0.8579273  -2.6821337 ]
 ...
 [ 2.0770473   0.5673275  -0.6782856 ]
 [ 2.077424    0.56884575 -0.676353  ]
 [ 2.058815    0.5588074  -0.68254995]]",2333
34,0.8275858163833618,0.3010113835334778,0.7161523,0.31125938281901583,0.6672722155166269,6.580363512039185,0.3548159599304199,0.31125938281901583,"[[-0.56671193  1.08211939 -2.20156129]
 [-0.53128922  1.0368212  -2.18415954]
 [-0.5320235   1.03692903 -2.17919079]
 ...
 [ 0.29374743 -0.51365315  1.39744296]
 [ 0.3236971  -0.54325987  1.35641581]
 [ 0.24634109 -0.46412367  1.44528578]]","[[-0.74472046  0.5606432  -1.8373003 ]
 [-0.70378304  0.5233784  -1.8343916 ]
 [-0.699131    0.53574276 -1.8262339 ]
 ...
 [ 0.15759659  0.11318016  1.0307741 ]
 [ 0.1796856   0.07730865  0.9947834 ]
 [ 0.12283707  0.16302872  1.0736971 ]]",2550
35,2.0342302322387695,0.18087512254714966,0.5991533,0.3492910758965805,0.40667341988384315,6.915828227996826,0.17035534977912903,0.3492910758965805,"[[-0.88844177  0.36392721 -2.13527382]
 [-0.8553972   0.39054365 -2.1202921 ]
 [-0.85600437  0.41057437 -2.16073173]
 ...
 [-0.04800098  0.97200799 -1.61941739]
 [-0.02072922  0.98852621 -1.59638772]
 [-0.09137558  0.94067637 -1.64613906]]","[[-0.6989651   0.5058327  -2.2896557 ]
 [-0.6675358   0.53287697 -2.2672253 ]
 [-0.672966    0.5599747  -2.3043604 ]
 ...
 [-0.08552742  0.963624   -1.5343442 ]
 [-0.0554657   0.97767925 -1.5127501 ]
 [-0.13248825  0.9354687  -1.5610065 ]]",3059
36,0.6179584860801697,0.17571523785591125,0.5756091,0.30325271059216014,0.3784464854886031,6.862333297729492,0.5738382339477539,0.30325271059216014,"[[-0.7845045   0.72172933 -2.29226384]
 [-0.74829412  0.7165655  -2.28121041]
 [-0.74516914  0.72025969 -2.30342619]
 ...
 [ 0.31598448  0.28723913 -0.4030701 ]
 [ 0.34159287  0.28697181 -0.41419499]
 [ 0.27334522  0.28825356 -0.38773133]]","[[ 0.0382576  -0.2560463  -1.5409203 ]
 [ 0.0470829  -0.2586279  -1.5360479 ]
 [ 0.04793358 -0.26127625 -1.5599585 ]
 ...
 [ 0.20123291  0.3756523  -0.14760113]
 [ 0.20209885  0.35718918 -0.14769793]
 [ 0.19015694  0.3978119  -0.16314316]]",2470
