,nonregistered_cd_l,mean_displacement_error_l,registered_cd_l,regtr_cd_l,landmark_loss_l,wall_time_models,displ,len_inds,overlap_scores
785,1.2313812971115112,2.190310001373291,1.267417550086975,1.2313812971115112,2.3958825144506046,6.0493903160095215,"[[ 1.9448471  -1.6624565  -0.56015015]
 [ 1.9914017  -1.7228289  -0.48042774]
 [ 1.8818989  -1.6823874  -0.50708675]
 ...
 [ 1.6775923   1.0751104   1.5684948 ]
 [ 1.6875734   1.0241241   1.5984869 ]
 [ 1.6459465   1.1265612   1.5222168 ]]",2175,0.2872393661384487
786,0.5824458599090576,1.8093986511230469,1.4518136978149414,0.5824458599090576,1.7252716916256998,5.9887144565582275,"[[-0.20738411 -3.3528223  -2.1085987 ]
 [-0.17752266 -3.270337   -2.0946856 ]
 [-0.08527756 -3.3232698  -2.1405554 ]
 ...
 [-0.3188858   0.19209671  0.65054035]
 [-0.32775497  0.17176437  0.67487526]
 [-0.26519585  0.17843246  0.56679726]]",2274,0.3035863219349458
787,1.3805203437805176,2.332916498184204,1.299147129058838,1.3805203437805176,0.7915242997293223,6.297079801559448,"[[ 1.3503075  -5.5893717   0.44879532]
 [ 1.2877407  -5.491845    0.38684654]
 [ 1.3154831  -5.4600315   0.2803049 ]
 ...
 [ 0.58984566  0.7604351  -1.1453052 ]
 [ 0.5790653   0.7429333  -1.1105285 ]
 [ 0.60743713  0.76642513 -1.1934319 ]]",2444,0.4505421184320267
788,0.41638022661209106,1.497741460800171,1.549717903137207,0.41638022661209106,1.0571574125495389,6.120956182479858,"[[ 2.168192   -1.3395929  -2.4457064 ]
 [ 2.145893   -1.311698   -2.3818922 ]
 [ 2.2759018  -1.2818632  -2.3320084 ]
 ...
 [ 0.13056946  0.95092773  0.8106022 ]
 [ 0.13877869  0.93216515  0.7863102 ]
 [ 0.10788155  0.97385025  0.8478508 ]]",2207,0.2735613010842369
789,3.49772310256958,2.494854688644409,1.4059855937957764,3.49772310256958,2.0880772568887997,5.634856939315796,"[[-0.13259506 -1.8870745  -1.9304419 ]
 [-0.12552643 -1.9070511  -1.854742  ]
 [-0.07273102 -1.9387436  -1.9209671 ]
 ...
 [-3.8181953   0.99796295  0.38976765]
 [-3.7735615   0.9869461   0.4272766 ]
 [-3.8615875   0.9761467   0.30340767]]",2372,0.3257714762301918
790,1.5089454650878906,1.9347739219665527,0.9580597877502441,1.5089454650878906,0.5891251905114226,6.183257579803467,"[[ 2.90633     1.4260035  -2.8709183 ]
 [ 2.8490162   1.3714943  -2.8599424 ]
 [ 2.9106941   1.5221939  -2.8000555 ]
 ...
 [-1.3871822   1.388197    0.73187923]
 [-1.3360405   1.3733864   0.6788187 ]
 [-1.4558964   1.420661    0.8126049 ]]",2187,0.3731442869057548
791,2.641364336013794,2.608691930770874,1.3054900169372559,2.641364336013794,1.103220603899822,6.054553747177124,"[[ 2.1720257  -4.312373   -2.5998821 ]
 [ 2.1815357  -4.270404   -2.536046  ]
 [ 2.2735329  -4.244982   -2.5717154 ]
 ...
 [ 2.7833414   0.4258728   0.42120838]
 [ 2.7500887   0.34525204  0.45842743]
 [ 2.818304    0.53418446  0.36741257]]",2362,0.2615512927439533
792,2.651224136352539,2.158212900161743,1.672629952430725,2.651224136352539,1.050151371683011,6.086207389831543,"[[ 1.8450279  -2.916172   -0.7838745 ]
 [ 1.7714252  -2.9675894  -0.77777386]
 [ 1.8422031  -2.9595652  -0.80078983]
 ...
 [-1.9125767   2.7764225  -1.0648255 ]
 [-1.9264011   2.7298813  -0.9763346 ]
 [-1.8686543   2.8335257  -1.1981745 ]]",2032,0.22819015846538782
793,2.296184539794922,1.528565526008606,0.3649682104587555,2.296184539794922,0.6349359454709591,6.039803504943848,"[[ 2.00593     1.595129    0.82781696]
 [ 1.9677238   1.5591288   0.8473444 ]
 [ 1.9844933   1.5734539   0.8943987 ]
 ...
 [-0.520628    0.23143005  1.9358349 ]
 [-0.50561523  0.18344307  1.932641  ]
 [-0.53637695  0.30675507  1.925147  ]]",2213,0.2688907422852377
794,1.0520126819610596,1.5845447778701782,0.28803613781929016,1.0520126819610596,0.5846956248662215,6.144473314285278,"[[ 2.1529446  -1.2355661   1.4124403 ]
 [ 2.1072216  -1.2005272   1.4212351 ]
 [ 2.1160393  -1.1959686   1.4285479 ]
 ...
 [-0.29854202  1.4552202  -0.8701649 ]
 [-0.3078556   1.4464474  -0.80735826]
 [-0.27531242  1.4554386  -0.95811605]]",2359,0.32910758965804837
795,2.312734603881836,1.9012596607208252,0.8140948414802551,2.312734603881836,0.8201166393236096,6.095517158508301,"[[ 1.5254555  -1.2360649   0.08885098]
 [ 1.5252247  -1.2704649   0.15657043]
 [ 1.5621319  -1.2575035   0.20176506]
 ...
 [ 0.603714    0.36767578  3.3644848 ]
 [ 0.6334629   0.29039     3.3886347 ]
 [ 0.5703125   0.47382927  3.3101883 ]]",2299,0.30075062552126774
796,1.2235369682312012,1.3730274438858032,0.285529226064682,1.2235369682312012,0.31586208984388225,6.2013537883758545,"[[ 1.1335773  -0.84206486  1.1790752 ]
 [ 1.1225014  -0.87832355  1.1942778 ]
 [ 1.1546955  -0.8807297   1.2302418 ]
 ...
 [ 1.6485119  -0.64289474  0.6675463 ]
 [ 1.613904   -0.67029953  0.6677952 ]
 [ 1.6931763  -0.60157967  0.6622114 ]]",2446,0.37180984153461216
797,0.8780593872070312,1.5615581274032593,1.6012887954711914,0.8780593872070312,1.0523628781508496,6.020925760269165,"[[ 1.5065689  -0.9369974  -0.5694666 ]
 [ 1.5231972  -0.93831253 -0.5483446 ]
 [ 1.5788841  -0.9347925  -0.57972145]
 ...
 [-0.0060482   0.5921459   1.4742966 ]
 [-0.03829002  0.556859    1.5054483 ]
 [ 0.04564667  0.6401377   1.4243002 ]]",2360,0.24837364470391993
798,1.1023738384246826,1.3482539653778076,1.8577327728271484,1.1023738384246826,0.5913299661752062,6.189159154891968,"[[ 0.81355286 -2.0238056  -3.3498964 ]
 [ 0.82654    -1.9765892  -3.2975302 ]
 [ 0.9408531  -2.0121336  -3.358489  ]
 ...
 [-0.6099186   0.68185043  0.31433773]
 [-0.59557915  0.68021965  0.31363964]
 [-0.631855    0.6805372   0.31671333]]",2453,0.47773144286905755
799,0.40432676672935486,0.8853854537010193,0.22764284908771515,0.40432676672935486,0.5358646453021062,6.2122039794921875,"[[ 1.2434158   1.3046484  -1.3467369 ]
 [ 1.216486    1.2806664  -1.3203192 ]
 [ 1.2049141   1.2916603  -1.3327694 ]
 ...
 [ 0.31083298 -0.161026    0.89431286]
 [ 0.3112526  -0.1854229   0.88580513]
 [ 0.3017044  -0.12814713  0.89632416]]",2162,0.36013344453711427
800,1.1721715927124023,1.3972240686416626,0.6164190769195557,1.1721715927124023,0.4483930478679801,6.335087537765503,"[[ 1.3344574  -2.2820559  -1.199913  ]
 [ 1.3215332  -2.2885084  -1.1972055 ]
 [ 1.3415775  -2.2627296  -1.2397957 ]
 ...
 [ 0.30270195 -0.9539585   1.7800398 ]
 [ 0.3257408  -0.9899826   1.7785225 ]
 [ 0.26371765 -0.9031162   1.7724333 ]]",2410,0.4827356130108424
801,1.4530856609344482,1.3976004123687744,0.5331575870513916,1.4530856609344482,0.6486231996472615,6.091176986694336,"[[-0.65448     0.4905386  -2.3942928 ]
 [-0.60980606  0.49675083 -2.3532267 ]
 [-0.5957985   0.5391884  -2.3833246 ]
 ...
 [-0.37459183 -1.2308846   0.08239937]
 [-0.38773537 -1.2376595   0.02466106]
 [-0.36800194 -1.2137032   0.1587143 ]]",2199,0.2932443703085905
802,2.7183990478515625,1.50525963306427,0.5638128519058228,2.7183990478515625,0.34021761233461295,6.337809324264526,"[[-0.91456413 -0.232481   -1.3698988 ]
 [-0.90340614 -0.2228899  -1.3671961 ]
 [-0.8976021  -0.2382698  -1.3522024 ]
 ...
 [ 1.8921585   1.5236464  -1.3145552 ]
 [ 1.8884001   1.5225706  -1.2873106 ]
 [ 1.8836918   1.5086613  -1.3554392 ]]",2492,0.478231859883236
803,1.4077105522155762,2.346365451812744,1.3121840953826904,1.4077105522155762,1.6165728947705367,6.214723825454712,"[[ 1.3000851  -3.5105505  -4.0314817 ]
 [ 1.2945347  -3.4578915  -3.9576569 ]
 [ 1.3921127  -3.4700165  -3.994151  ]
 ...
 [ 0.5483589   0.79884815  1.151454  ]
 [ 0.5424099   0.7429981   1.1767588 ]
 [ 0.55330276  0.872118    1.1005745 ]]",2227,0.3244370308590492
804,1.2101929187774658,1.9075095653533936,0.9188867211341858,1.2101929187774658,1.751798405648065,6.113834857940674,"[[ 1.5615463 -2.4365206 -1.7706575]
 [ 1.583147  -2.4158535 -1.7130842]
 [ 1.6696892 -2.3905334 -1.7238197]
 ...
 [ 1.7233009  1.3929443  1.2577467]
 [ 1.7187309  1.3274555  1.2564354]
 [ 1.7213135  1.4816132  1.247899 ]]",2276,0.3195996663886572
805,1.032076358795166,1.5267547369003296,0.18052777647972107,1.032076358795166,0.3627370150620574,6.183743000030518,"[[ 0.99121666  2.9930353  -1.0149069 ]
 [ 0.9876518   2.9520292  -0.9999523 ]
 [ 0.97472     2.9891376  -1.0071726 ]
 ...
 [ 0.7552395   0.77085686  1.353939  ]
 [ 0.76389885  0.7311039   1.3378296 ]
 [ 0.7370701   0.8243828   1.3661871 ]]",2488,0.37998331943286073
806,1.0539324283599854,0.986380398273468,0.16174432635307312,1.0539324283599854,0.25942184698653153,6.307408094406128,"[[-0.16358376 -0.81533337 -0.44283772]
 [-0.13949394 -0.8421068  -0.43310833]
 [-0.11525345 -0.8497639  -0.41506672]
 ...
 [ 1.8044786   0.74158     1.741456  ]
 [ 1.8098888   0.6951189   1.744072  ]
 [ 1.7881107   0.8038788   1.7224197 ]]",2750,0.4472060050041701
807,0.7700984477996826,1.16946280002594,0.3350958824157715,0.7700984477996826,0.6690853345956697,6.140638828277588,"[[ 1.4254112   1.6832199  -0.3543377 ]
 [ 1.4067936   1.6751165  -0.33086967]
 [ 1.3977985   1.6897736  -0.31815052]
 ...
 [-0.9848404  -0.6251335   0.8951874 ]
 [-0.9889927  -0.63690567  0.8875828 ]
 [-0.96952057 -0.60866356  0.89572906]]",2196,0.40033361134278567
808,0.49263954162597656,1.7975865602493286,0.596672773361206,0.49263954162597656,0.6390131747455488,5.997947454452515,"[[ 3.2374802  -2.331254    1.1380472 ]
 [ 3.1891575  -2.5126314   1.4236326 ]
 [ 3.2788887  -2.481779    1.4774837 ]
 ...
 [ 0.21624947  1.2442188  -0.2387209 ]
 [ 0.22017479  1.2487745  -0.19585705]
 [ 0.20107841  1.2192574  -0.30196857]]",2391,0.5249374478732277
809,1.4719789028167725,2.2268621921539307,0.6319737434387207,1.4719789028167725,0.5391246337276072,6.24123740196228,"[[ 0.3879509   0.39860725  4.10843   ]
 [ 0.27929688  0.54593277  4.032096  ]
 [ 0.2235775   0.55631256  4.055667  ]
 ...
 [ 0.184412   -0.3459816   2.6834478 ]
 [ 0.20196724 -0.36110306  2.6661339 ]
 [ 0.1643219  -0.32313728  2.6976662 ]]",2470,0.44003336113427854
810,0.7004721164703369,1.28505277633667,0.37300553917884827,0.7004721164703369,0.3968400577476663,6.155856370925903,"[[ 1.6413097  -1.9071388   0.5386572 ]
 [ 1.5911961  -1.8887434   0.5505924 ]
 [ 1.5857067  -1.8842068   0.54791355]
 ...
 [-0.73127556  1.1999893   0.50956154]
 [-0.7255688   1.1658058   0.5589237 ]
 [-0.7353077   1.2371597   0.4316826 ]]",2370,0.31426188490408674
811,1.2645797729492188,1.1700958013534546,0.13631676137447357,1.2645797729492188,0.3814234514888901,6.015998840332031,"[[ 1.1660423  1.467905   1.0806389]
 [ 1.1436558  1.4711447  1.0837736]
 [ 1.1352692  1.4908752  1.0952005]
 ...
 [-1.3664646  0.9577856  0.580575 ]
 [-1.3766937  0.9610176  0.6028366]
 [-1.358757   0.9513178  0.5440693]]",2143,0.2628857381150959
812,0.9551916718482971,1.024790644645691,0.38728728890419006,0.9551916718482971,0.5063444327237652,5.817963361740112,"[[ 0.6286335   0.25835896  1.163208  ]
 [ 0.59923553  0.22674465  1.1728487 ]
 [ 0.5877209   0.25052547  1.1777153 ]
 ...
 [-0.14709663  0.31966972  0.06824875]
 [-0.15944862  0.2968254   0.11209202]
 [-0.1362381   0.34535408  0.01096249]]",2444,0.3949958298582152
813,3.2111949920654297,2.5412957668304443,3.337071180343628,3.2111949920654297,1.367984657013162,6.016430139541626,"[[ 3.4496822 -3.2640352 -3.4107914]
 [ 3.4353657 -3.2404509 -3.3563547]
 [ 3.5132084 -3.205988  -3.420414 ]
 ...
 [ 1.335082   1.3882809 -0.86518  ]
 [ 1.2968102  1.3301191 -0.7872009]
 [ 1.382987   1.4630718 -0.9778819]]",2042,0.11993327773144287
814,0.9203426837921143,1.7432326078414917,1.1029161214828491,0.9203426837921143,0.4560978941874109,5.818802833557129,"[[-0.1481762  -4.1097994   0.04910374]
 [-0.13391685 -4.0877123   0.09886837]
 [-0.07975769 -4.09569     0.13883114]
 ...
 [ 1.3271408  -0.72504425  1.4604359 ]
 [ 1.3077173  -0.77088165  1.4428825 ]
 [ 1.3396635  -0.65794945  1.4797802 ]]",2262,0.3843202668890742
815,1.4831033945083618,1.814102292060852,1.3706680536270142,1.4831033945083618,0.42741534348185445,6.592369079589844,"[[ 1.8600235e+00 -3.8722448e+00 -3.7502489e+00]
 [ 1.8617802e+00 -3.8396959e+00 -3.6972103e+00]
 [ 1.9927254e+00 -3.8289490e+00 -3.6731110e+00]
 ...
 [ 1.0408592e+00 -4.2881012e-02  1.1923780e+00]
 [ 1.0685081e+00 -7.4335098e-02  1.1718092e+00]
 [ 9.8422813e-01  2.0980835e-04  1.1987066e+00]]",2457,0.4837364470391993
816,3.483269691467285,3.5154309272766113,1.9965476989746094,3.483269691467285,1.375861692038443,5.933437347412109,"[[ 5.509466   -5.8294973  -1.0551786 ]
 [ 5.4765663  -5.8709     -1.1586008 ]
 [ 5.6001644  -5.8366184  -1.142848  ]
 ...
 [ 2.689312    0.62204933 -0.6747985 ]
 [ 2.6515894   0.5539589  -0.6420927 ]
 [ 2.7276907   0.6980276  -0.72335434]]",2094,0.2565471226021685
817,1.838042140007019,1.7788326740264893,1.3736209869384766,1.838042140007019,1.0897688811070083,6.257297992706299,"[[ 1.3749084e+00 -5.7932568e-01 -3.0275946e+00]
 [ 1.3908329e+00 -5.9079838e-01 -2.9596415e+00]
 [ 1.4345207e+00 -6.0058498e-01 -2.9463673e+00]
 ...
 [ 1.5307455e+00  1.1194057e+00 -2.9533386e-02]
 [ 1.5592108e+00  1.0737476e+00 -1.3828278e-03]
 [ 1.4845638e+00  1.1734018e+00 -7.7470779e-02]]",2080,0.2303586321934946
818,0.542734682559967,2.1454854011535645,1.4811828136444092,0.542734682559967,1.358207607276933,5.837645053863525,"[[ 2.4025955  -4.5063295  -4.358529  ]
 [ 2.3391495  -4.4736834  -4.25484   ]
 [ 2.395977   -4.3397484  -4.279957  ]
 ...
 [-0.66534805  0.16323662  0.09467888]
 [-0.66086006  0.1190033   0.1131506 ]
 [-0.659359    0.20069885  0.05292511]]",2228,0.2955796497080901
819,0.840670108795166,1.2742594480514526,0.18665866553783417,0.840670108795166,0.40466030420273175,6.314752578735352,"[[ 1.1163712   1.9214602  -0.60639954]
 [ 1.1172218   1.9038525  -0.60367966]
 [ 1.1141987   1.9213104  -0.6247301 ]
 ...
 [ 0.8906002   1.2270889   0.30986977]
 [ 0.9271774   1.2081451   0.31709385]
 [ 0.8415985   1.2450714   0.2888794 ]]",2252,0.33894912427022517
820,1.4526240825653076,1.4442769289016724,0.8407771587371826,1.4526240825653076,0.7786939651567072,6.3732218742370605,"[[ 2.2499447  -0.6786976  -0.85000896]
 [ 2.1987572  -0.7111292  -0.7797699 ]
 [ 2.2336655  -0.70231724 -0.75401497]
 ...
 [-0.6571369  -0.01490402 -1.5682373 ]
 [-0.6648903  -0.06129837 -1.5287313 ]
 [-0.6368847   0.05181694 -1.6364803 ]]",2159,0.28757297748123434
821,0.4286842942237854,0.9602168202400208,0.3031620383262634,0.4286842942237854,0.5911179229850166,6.370473146438599,"[[ 1.1996422   0.8354883   0.69303894]
 [ 1.170393    0.8032713   0.69490147]
 [ 1.1634979   0.84908295  0.692111  ]
 ...
 [ 0.31689072  1.0720224  -0.234725  ]
 [ 0.33605766  1.0626392  -0.20897913]
 [ 0.2864647   1.0764894  -0.2741804 ]]",2221,0.33711426188490407
822,2.7123444080352783,2.231951951980591,1.9806573390960693,2.7123444080352783,0.7441662176898242,5.969251394271851,"[[ 1.5516758  -4.5881643   0.6701927 ]
 [ 1.5259552  -4.566819    0.70635796]
 [ 1.6254272  -4.5899754   0.6966839 ]
 ...
 [ 0.27588844 -0.84441376  2.6933575 ]
 [ 0.23441124 -0.904438    2.6887379 ]
 [ 0.33244705 -0.74991417  2.68758   ]]",2371,0.3576313594662219
823,1.0490338802337646,1.49929940700531,0.5029042959213257,1.0490338802337646,0.6123905849734338,6.202939987182617,"[[ 2.3754826  -1.4951115   0.06861591]
 [ 2.3314247  -1.476901    0.09611511]
 [ 2.3350391  -1.4677086   0.09083462]
 ...
 [-1.4016151   1.3691196  -0.24805689]
 [-1.3972416   1.3592701  -0.19908714]
 [-1.3901253   1.3738546  -0.32710266]]",2340,0.3211009174311927
824,0.9203548431396484,1.3040963411331177,0.20463767647743225,0.9203548431396484,0.4533505972579275,6.4012792110443115,"[[0.8189697  1.5110064  1.8394985 ]
 [0.78590965 1.5739298  1.7972822 ]
 [0.7671318  1.6209116  1.8152418 ]
 ...
 [0.69034576 1.551858   0.19825363]
 [0.7126541  1.5492058  0.20716286]
 [0.6590748  1.541645   0.17067719]]",2468,0.3723102585487907
825,1.4801369905471802,1.9739394187927246,1.0562726259231567,1.4801369905471802,1.8328510032208454,5.967247724533081,"[[ 1.1578846   1.5333109  -2.4198332 ]
 [ 1.114212    1.4742403  -2.3241491 ]
 [ 1.0938358   1.5514374  -2.3109655 ]
 ...
 [-0.87579155  1.0462313   1.5215912 ]
 [-0.83597183  0.98077583  1.5107002 ]
 [-0.9444294   1.1397772   1.5246239 ]]",2072,0.21117597998331944
826,3.5120697021484375,2.7529170513153076,0.9381970167160034,3.5120697021484375,0.7214905707299332,6.11411190032959,"[[ 5.554325   -4.2235765  -0.89399433]
 [ 5.4851856  -4.227586   -0.89503384]
 [ 5.609953   -4.188816   -0.9370756 ]
 ...
 [ 2.9558096   1.1165485  -0.8264432 ]
 [ 2.8983612   1.0582714  -0.81049347]
 [ 3.031293    1.1938772  -0.8495598 ]]",2209,0.3664720600500417
827,1.9643094539642334,2.8014700412750244,2.0138602256774902,1.9643094539642334,2.367597841184125,6.168327808380127,"[[ 4.6021080e-01 -4.0910273e+00 -8.1571960e-01]
 [ 5.0934410e-01 -4.1998987e+00 -6.9128513e-01]
 [ 4.8345184e-01 -3.9597416e+00 -7.9838753e-01]
 ...
 [-7.6856232e-01  5.8746338e-04  2.5297756e+00]
 [-7.6972961e-01 -4.8851013e-02  2.5293522e+00]
 [-7.6723099e-01  6.4821243e-02  2.5188847e+00]]",2330,0.27773144286905754
828,2.104701280593872,1.3744924068450928,0.17853054404258728,2.104701280593872,0.4319650184989725,5.865023612976074,"[[-0.6668873   0.70902157 -0.9970846 ]
 [-0.6705532   0.67224693 -0.9814377 ]
 [-0.68665504  0.6758957  -0.9859915 ]
 ...
 [-2.0227585  -0.5802517   0.60587597]
 [-1.9926319  -0.6009178   0.60297585]
 [-2.0646267  -0.55039597  0.60453415]]",2307,0.3648040033361134
829,0.8459541201591492,0.8740829825401306,0.2688765823841095,0.8459541201591492,0.4137944025901201,6.1914284229278564,"[[ 1.0754967  -1.5353622   0.08763981]
 [ 1.0706329  -1.5203466   0.10272312]
 [ 1.0935135  -1.5218229   0.10743141]
 ...
 [ 0.31732368  0.55003357  0.04764843]
 [ 0.31468773  0.53634834  0.07267284]
 [ 0.32099152  0.56030464  0.00874138]]",2426,0.3878231859883236
830,1.591365098953247,2.555806875228882,4.158923149108887,1.591365098953247,1.7151901851598979,6.0487143993377686,"[[ 2.5035515  -3.0776663  -3.7609835 ]
 [ 2.5119858  -3.0728903  -3.68231   ]
 [ 2.5761452  -3.0665998  -3.7053938 ]
 ...
 [ 1.1591625   0.62386227  0.645689  ]
 [ 1.1871014   0.5729275   0.6763439 ]
 [ 1.1104975   0.68759155  0.59001255]]",1995,0.16063386155129275
831,1.2652602195739746,2.046374559402466,1.2856241464614868,1.2652602195739746,0.4585235311157379,6.292099237442017,"[[ 2.8400784  -2.0155287  -3.272212  ]
 [ 2.8224201  -1.9289627  -3.2475996 ]
 [ 2.9261093  -1.8592682  -3.2273493 ]
 ...
 [-0.12405586  1.598155   -0.8297491 ]
 [-0.11286354  1.6073732  -0.8132515 ]
 [-0.12603569  1.5714474  -0.8589444 ]]",2453,0.46922435362802334
832,0.8174346089363098,2.463927984237671,2.058241128921509,0.8174346089363098,2.0165970783127674,6.106007099151611,"[[-0.3583889  -3.095151   -2.0957632 ]
 [-0.33000183 -3.3615484  -1.845355  ]
 [-0.2968788  -2.993413   -2.0188732 ]
 ...
 [-0.21982384  0.08556747  0.8749256 ]
 [-0.21373558  0.04306984  0.90410614]
 [-0.22713661  0.13397598  0.8270912 ]]",2320,0.19849874895746455
833,4.261673927307129,1.6940360069274902,0.8112385272979736,4.261673927307129,0.5865368845238608,6.054033517837524,"[[ 1.1375942  -0.45106506 -1.8533869 ]
 [ 1.1508846  -0.4557352  -1.832881  ]
 [ 1.1746597  -0.43287468 -1.8528547 ]
 ...
 [ 2.3290615   1.3490028  -1.379549  ]
 [ 2.3199978   1.3377476  -1.3506832 ]
 [ 2.3323088   1.3506012  -1.4147434 ]]",2006,0.2528773978315263
834,2.579777240753174,2.337960720062256,0.279843807220459,2.579777240753174,0.3890373796885512,6.181657075881958,"[[ 3.1319332  -1.5285444   3.6584005 ]
 [ 3.0561218  -1.537509    3.706996  ]
 [ 3.1358795  -1.5758915   3.7627954 ]
 ...
 [ 0.567543    0.10102081  2.621871  ]
 [ 0.55166626  0.05522537  2.6297188 ]
 [ 0.5902176   0.16080093  2.6049328 ]]",2464,0.4533778148457048
835,1.4889535903930664,2.638388156890869,1.2067246437072754,1.4889535903930664,1.7636698009944312,6.091957092285156,"[[ 4.91214    -3.8226652   0.68147945]
 [ 4.836111   -3.8683577   0.70454884]
 [ 4.9469433  -3.8194637   0.688035  ]
 ...
 [-0.31585312  0.54695034 -0.17165947]
 [-0.34762383  0.5294609  -0.17082262]
 [-0.24712372  0.5854168  -0.2107954 ]]",2142,0.3346121768140117
836,1.7201004028320312,2.6293985843658447,1.522075891494751,1.7201004028320312,2.043643505705087,6.147110223770142,"[[-0.79330254 -3.3542337  -4.4438515 ]
 [-0.78315926 -3.3030863  -4.3463297 ]
 [-0.7389107  -3.2700224  -4.3785095 ]
 ...
 [-0.62179947  0.6678648  -0.5640373 ]
 [-0.623518    0.630867   -0.5136204 ]
 [-0.62833977  0.69436646 -0.6338043 ]]",2177,0.32043369474562133
837,0.4905545711517334,1.5588936805725098,0.5087512731552124,0.4905545711517334,1.1622718079702803,5.980135917663574,"[[ 2.0184174   1.2352848  -0.1810379 ]
 [ 2.0047035   1.2295227  -0.16504002]
 [ 1.9083519   1.3024492  -0.18076801]
 ...
 [ 0.74246407  0.18556213 -0.11253738]
 [ 0.6703987   0.15907288 -0.07045937]
 [ 0.8386555   0.21691895 -0.16834354]]",2146,0.2672226855713094
838,0.4334214925765991,2.5750739574432373,1.8421006202697754,0.4334214925765991,2.2538508417102263,6.1337151527404785,"[[ 2.7494888  -2.6521273   0.60199547]
 [ 2.70216    -2.669734    0.69900894]
 [ 2.8268108  -2.630126    0.7162161 ]
 ...
 [ 0.90787697  1.2957249   0.6298113 ]
 [ 0.8992367   1.2000237   0.6986494 ]
 [ 0.9199734   1.4146223   0.52412987]]",2129,0.23019182652210174
839,1.3148659467697144,1.8392889499664307,1.3190621137619019,1.3148659467697144,0.8956119708158014,6.192332744598389,"[[ 2.3555374  -3.6343107  -2.230976  ]
 [ 2.3439617  -3.5880613  -2.1775398 ]
 [ 2.4199448  -3.555338   -2.200449  ]
 ...
 [-1.5379677   0.48346043  1.0175819 ]
 [-1.5300903   0.44912338  1.0357876 ]
 [-1.555954    0.53167534  0.9938688 ]]",2149,0.32610508757297746
840,0.9784178137779236,1.8815540075302124,1.215936541557312,0.9784178137779236,1.3161542129067298,6.139216661453247,"[[ 1.6363983  -3.8213797  -0.64312935]
 [ 1.6037312  -3.83076    -0.63508606]
 [ 1.6370716  -3.8395348  -0.66679287]
 ...
 [ 0.08559036  0.22649765 -0.21584606]
 [ 0.07144165  0.18885994 -0.15895176]
 [ 0.10183907  0.26426888 -0.3025074 ]]",2181,0.2627189324437031
841,1.1324801445007324,1.2129267454147339,0.36190518736839294,1.1324801445007324,0.36302915366222893,6.233534097671509,"[[ 0.68789864 -2.6319056  -1.0014734 ]
 [ 0.6951618  -2.6326752  -0.97992134]
 [ 0.7078972  -2.6389742  -0.9615679 ]
 ...
 [ 0.48400116 -0.45367432  0.26784134]
 [ 0.4693203  -0.48787308  0.2699051 ]
 [ 0.4934578  -0.40945053  0.26216888]]",2302,0.38548790658882404
842,2.328338623046875,1.8545774221420288,0.7010802626609802,2.328338623046875,0.9768205416136437,6.067702054977417,"[[ 1.4506645  -2.0111074  -2.6559649 ]
 [ 1.4491386  -1.9979467  -2.6188154 ]
 [ 1.5061626  -2.0045872  -2.6544132 ]
 ...
 [ 1.1354866   1.0529356  -0.53932095]
 [ 1.127161    1.0076475  -0.5336294 ]
 [ 1.1320696   1.1210957  -0.5525985 ]]",2153,0.21467889908256882
843,2.605802297592163,1.3561484813690186,0.12644413113594055,2.605802297592163,0.2652886529022816,6.527470350265503,"[[ 0.31406784  1.2171783   1.3269224 ]
 [ 0.27905273  1.2064447   1.3183336 ]
 [ 0.2586708   1.2232561   1.3328276 ]
 ...
 [-2.8671055   0.8921099   1.821703  ]
 [-2.8436985   0.8611946   1.8223886 ]
 [-2.8866062   0.93046474  1.8107471 ]]",2482,0.5427856547122603
844,1.0156917572021484,0.9420536160469055,0.46470335125923157,1.0156917572021484,0.5240590788622485,6.2133948802948,"[[-0.11482239 -0.39515114 -0.46042156]
 [-0.10449219 -0.3898096  -0.466753  ]
 [-0.11272812 -0.35356236 -0.48004246]
 ...
 [-1.8856297   0.61731815 -0.14592361]
 [-1.8573627   0.6127758  -0.14147282]
 [-1.9166088   0.6146555  -0.15429688]]",2409,0.3824854045037531
845,1.4655117988586426,1.5506742000579834,0.12454281747341156,1.4655117988586426,0.2689125093040711,6.333034038543701,"[[ 1.7554379   0.18954945  2.377019  ]
 [ 1.7129326   0.16868114  2.3877325 ]
 [ 1.7165985   0.16264725  2.4264555 ]
 ...
 [ 0.5386658  -0.02315712  0.63033485]
 [ 0.5099926  -0.04612732  0.6704178 ]
 [ 0.58024216  0.00690269  0.56989384]]",2543,0.5085904920767306
846,0.3777749836444855,1.2293241024017334,0.7404486536979675,0.3777749836444855,0.32322163564862877,6.37946891784668,"[[ 0.77916145 -3.7090616  -1.3571405 ]
 [ 0.7219391  -3.6755457  -1.3143196 ]
 [ 0.72455597 -3.6933193  -1.2882214 ]
 ...
 [ 0.04784012  0.28863716 -0.74431896]
 [ 0.04140663  0.28255463 -0.7085571 ]
 [ 0.05698395  0.28741455 -0.793612  ]]",2443,0.5521267723102585
